Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
55.792095,0.020753935,49.32850829529524,8.565216054621738,0,1,0.020336859,5,1,false,false,1.7297618
55.814537,0.020959258,49.32851575825532,8.565210139190754,0,1,0.020336855,5,1,false,false,1.7517812
55.836884,0.021164667,49.32852313121261,8.565204223759768,0,1,0.019465003,5,1,false,false,1.6376903
55.859924,0.021370156,49.32853059417269,8.565198446033635,0,1,0.0177213,5,1,false,false,1.6854422
55.883743,0.021575738,49.328538057132775,8.56519253060265,0,1,0.015687725,5,1,false,false,1.6411377
55.90836,0.021781404,49.32854552009286,8.565186615171665,0,1,0.013945144,5,1,false,false,1.5478721
55.933266,0.021987172,49.328552893050144,8.565180699740681,0,1,0.011329588,5,1,false,false,1.7117069
55.958508,0.02219303,49.32856035607883,8.565174783470031,0,1,0.009296014,5,1,false,false,1.5464861
55.983395,0.022398984,49.32856781897031,8.565168868039047,0,1,0.0052288678,5,1,false,false,1.7771064
56.007744,0.022605035,49.3285751919962,8.565162952608063,0,1,0.0011617208,5,1,false,false,1.519554
56.030605,0.02281117,49.328582654956286,8.565157037177077,0,1,-0.0011628446,5,1,false,false,1.1830521
56.052845,0.02301739,49.32859011791636,8.56515098404124,0,1,-0.0020346965,5,1,false,false,1.0044159
56.073124,0.023223689,49.32859758087645,8.565145068610255,0,1,-0.0023245653,5,1,false,false,0.9381127
56.090073,0.023430068,49.32860504376793,8.56513915317927,0,1,0.0002898685,5,1,false,false,1.4704909
56.107296,0.023636505,49.32861241679382,8.565133100043433,0,1,0.008133169,5,1,false,false,1.1690115
56.124012,0.023843007,49.3286198797539,8.565127184612448,0,1,0.014526002,5,1,false,false,1.3266737
56.148697,0.024049595,49.328627342713986,8.565121131476612,0,1,0.020336853,5,1,false,false,1.433952
56.177437,0.024256283,49.328634805674064,8.565115216045626,0,1,0.018303283,5,1,false,false,0.7116437
56.21007,0.024463091,49.32864226863415,8.56510916290979,0,1,0.018012285,5,1,false,false,1.0698695
