Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
55.24474,0.017197745,49.32837719923305,8.565310290921934,0,1,6709.092,-0.004615215,5,1,false,false,-0.41955304,2.019595,3
55.269783,0.017401064,49.32838466219314,8.565304650060988,0,1,6710.5303,-0.004615215,5,1,false,false,-0.36733514,2.0195463,3
55.295013,0.017604487,49.328392125153215,8.56529914774456,0,1,6716.5156,-0.004615215,5,1,false,false,-0.33889008,2.0195034,3
55.32077,0.017808001,49.32839949811051,8.565293506883615,0,1,6717.98,-0.004615215,5,1,false,false,-0.16429415,2.0194588,3
55.34688,0.018011607,49.32840696107059,8.565288004567185,0,1,6713.6484,-0.004615215,5,1,false,false,-0.55357337,2.0194156,3
55.37187,0.018215325,49.32841442403067,8.56528236370624,0,1,6716.6904,9.392388e-07,5,1,false,false,-0.38170755,2.0193622,3
55.396065,0.018419119,49.32842188699075,8.565276723684958,0,1,6724.986,0.0046161553,5,1,false,false,-0.40633944,2.0193348,3
55.420902,0.01862302,49.32842934995084,8.565271220528865,0,1,6725.597,0.004616155,5,1,false,false,-0.19685894,2.0193436,3
55.44574,0.018827,49.328436812910915,8.565265580507585,0,1,6725.5547,0.0138465855,5,1,false,false,-0.07118526,2.019384,3
55.469986,0.019031083,49.328444275871,8.565259939646639,0,1,6733.5537,0.0138465855,5,1,false,false,0.111603856,2.0194876,3
55.49475,0.019235248,49.32845173869388,8.56525443733021,0,1,6738.021,0.018705104,5,1,false,false,0.008902401,2.0196707,3
55.519733,0.019439507,49.32845920165396,8.565248796469266,0,1,6734.6294,0.023320314,5,1,false,false,0.069268495,2.019918,3
55.544895,0.019643867,49.32846666461404,8.565243156447984,0,1,6736.887,0.023320317,5,1,false,false,0.20711917,2.020229,3
55.56893,0.01984832,49.328474127574125,8.565237516426702,0,1,6739.844,0.023320317,5,1,false,false,0.32465973,2.020611,3
55.592815,0.020052869,49.32848159053421,8.565231875565757,0,1,6744.935,0.023320317,5,1,false,false,0.302813,2.021058,3
55.61667,0.020257503,49.32848905349429,8.565226235544477,0,1,6749.593,0.023320317,5,1,false,false,0.40571958,2.0215442,3
55.640324,0.020462217,49.32849651645437,8.565220732388385,0,1,6753.093,0.023320317,5,1,false,false,0.6295994,2.0220501,3
55.664692,0.020667028,49.328504069280044,8.565215092367103,0,1,6756.9556,0.023320317,5,1,false,false,0.6377771,2.0225716,3
55.687817,0.020871932,49.32851153224013,8.565209451506158,0,1,6761.5317,0.023320317,5,1,false,false,0.6829938,2.0231,3
55.711224,0.021076916,49.328518995200206,8.565203811484876,0,1,6772.258,0.023320317,5,1,false,false,0.83726835,2.0236464,3
55.735905,0.02128199,49.328526548025884,8.565198170623932,0,1,6773.536,0.023320317,5,1,false,false,0.7779013,2.0242019,3
55.760273,0.021487158,49.32853401098596,8.5651923928978,0,1,6773.428,0.023320317,5,1,false,false,0.8822357,2.0247395,3
55.784534,0.021692418,49.328541473946046,8.565186752876517,0,1,6781.8047,0.023320317,5,1,false,false,1.1109445,2.02528,3
55.809143,0.021897767,49.32854902677172,8.565181112015573,0,1,6783.2837,0.023320317,5,1,false,false,1.1524198,2.0258331,3
55.834976,0.022103218,49.3285564897318,8.56517547199429,0,1,6779.3916,0.023320317,5,1,false,false,1.1733208,2.0264156,3
55.860466,0.022308763,49.328563952623284,8.565169693428494,0,1,6776.637,0.023320317,5,1,false,false,1.2046616,2.0270002,3
55.885696,0.022514397,49.32857150551756,8.565164053407214,0,1,6775.275,0.023320317,5,1,false,false,1.2759604,2.0275772,3
55.909843,0.02272013,49.328578968477636,8.565158413385932,0,1,6771.382,0.023320317,5,1,false,false,1.2365807,2.0281274,3
55.932266,0.022925954,49.32858652130331,8.565152634820135,0,1,6773.3975,0.023320317,5,1,false,false,0.994458,2.0286484,3
55.952766,0.02313185,49.32859398426339,8.565146994798853,0,1,6783.132,0.032551687,5,1,false,false,1.1975942,2.0291028,3
55.971684,0.023337826,49.328601537089064,8.565141217072721,0,1,6792.239,0.032551687,5,1,false,false,1.7364545,2.029532,3
55.98838,0.023543859,49.32860900004915,8.565135438506925,0,1,6807.1943,0.04178211,5,1,false,false,1.4574699,2.0300624,3
56.00594,0.023749966,49.32861655294342,8.565129798485643,0,1,6823.5312,0.0512568,5,1,false,false,2.2407308,2.0307477,3
56.026882,0.023956139,49.328624015834905,8.56512402075951,0,1,6848.402,0.05125679,5,1,false,false,1.8162465,2.0317452,3
56.056217,0.02416241,49.32863156872918,8.565118242193712,0,1,6836.443,0.05125679,5,1,false,false,2.452008,2.0329354,3
56.087105,0.024368793,49.32863903168926,8.56511246446758,0,1,6794.257,0.05125679,5,1,false,false,2.3532748,2.0342119,3
56.113495,0.024575293,49.328646584514935,8.565106686741448,0,1,6771.047,0.05125679,5,1,false,false,1.9561754,2.035377,3
56.127247,0.024781859,49.32865404747501,8.56510090817565,0,1,6787.762,0.05125679,5,1,false,false,3.0773628,2.0363903,3
56.13998,0.02498847,49.328661600300684,8.565095130449517,0,1,6839.855,0.04178211,5,1,false,false,2.6934679,2.0375006,3
56.156673,0.02519515,49.32866906326077,8.565089215018531,0,1,6854.0947,0.03716691,5,1,false,false,2.2317295,2.038808,3
56.18585,0.025401957,49.32867661615504,8.5650834372924,0,1,6849.9263,0.032551695,5,1,false,false,2.6349366,2.0402098,3
56.215538,0.025608879,49.328684079046525,8.565077658726603,0,1,6801.443,0.027935538,5,1,false,false,2.17342,2.0414753,3
56.23994,0.0258159,49.3286916319408,8.565071743295617,0,1,6792.609,0.023320321,5,1,false,false,2.555764,2.0424597,3
56.257698,0.026023,49.32869909490088,8.565065827864633,0,1,6822.319,0.023320317,5,1,false,false,2.3197968,2.0432599,3
56.276184,0.026230164,49.328706647726555,8.565060050138499,0,1,6825.611,0.023320317,5,1,false,false,2.4838502,2.0439262,3
56.296814,0.026437405,49.32871411068663,8.565054134707514,0,1,6824.2983,0.023320317,5,1,false,false,2.8047304,2.0445502,3
56.31757,0.026644714,49.328721663512304,8.565048219276528,0,1,6837.3306,0.023320317,5,1,false,false,2.4642525,2.0452106,3
56.33894,0.026852103,49.32872912647239,8.565042303845544,0,1,6844.3643,0.023320317,5,1,false,false,2.4347656,2.045879,3
56.361885,0.02705958,49.328736589432474,8.565036387574896,0,1,6840.121,0.023320317,5,1,false,false,2.3367462,2.0465422,3
56.385036,0.027267128,49.328744142258145,8.56503047214391,0,1,6836.8457,0.023320317,5,1,false,false,1.9600933,2.047153,3
56.40607,0.027474763,49.32875160521823,8.565024556712926,0,1,6845.5366,0.023320317,5,1,false,false,2.1930258,2.047695,3
56.428345,0.027682466,49.3287591580439,8.56501850357709,0,1,6855.084,0.023320317,5,1,false,false,2.81853,2.0483093,3
56.452934,0.02789026,49.32876662100398,8.565012588146104,0,1,6844.091,0.023320317,5,1,false,false,1.7269045,2.048978,3
56.477352,0.028098142,49.32877417389825,8.56500667271512,0,1,6840.0566,0.023320317,5,1,false,false,2.4606829,2.049515,3
56.503616,0.028306123,49.328781636789735,8.565000619579282,0,1,6833.204,0.023320317,5,1,false,false,2.0702224,2.050004,3
56.52236,0.028514182,49.32878918968401,8.564994566443445,0,1,6820.797,0.023320317,5,1,false,false,1.8513638,2.0504062,3
56.539448,0.028722292,49.328796652644094,8.56498865101246,0,1,6861.2783,0.023320317,5,1,false,false,2.0928667,2.050832,3
56.562164,0.028930476,49.328804205469766,8.564982597876623,0,1,6866.7437,0.023320317,5,1,false,false,1.4305518,2.0513215,3
56.584766,0.029138755,49.32881166842985,8.564976544740787,0,1,6839.3354,0.023320317,5,1,false,false,1.6879542,2.0517614,3
56.605946,0.02934709,49.32881922125552,8.56497049160495,0,1,6864.1333,0.023320317,5,1,false,false,1.7899661,2.0521643,3
56.627094,0.029555513,49.3288266842156,8.564964576173965,0,1,6868.0645,0.023320317,5,1,false,false,1.6859511,2.0525458,3
56.64995,0.029764013,49.328834237109874,8.564958523038127,0,1,6847.5986,0.023320317,5,1,false,false,1.5753784,2.0528932,3
56.670296,0.029972585,49.328841700001355,8.564952469902291,0,1,6860.239,0.023320317,5,1,false,false,1.3157271,2.0532043,3
56.68806,0.030181235,49.32884925289563,8.564946279061603,0,1,6883.4907,0.023320317,5,1,false,false,1.3967642,2.0534744,3
56.704422,0.030389939,49.328856715855714,8.564940225925765,0,1,6892.5425,0.023320317,5,1,false,false,1.2693522,2.053754,3
56.71747,0.03059869,49.328864268681386,8.564934172789929,0,1,6922.058,0.023320317,5,1,false,false,1.1605363,2.054102,3
56.73463,0.030807491,49.32887182157566,8.564928119654091,0,1,6959.5757,0.023320317,5,1,false,false,1.4782264,2.054544,3
56.75871,0.031016376,49.32887928446714,8.564922066518255,0,1,6952.519,0.023320317,5,1,false,false,1.4050498,2.0551414,3
56.792923,0.031225352,49.328886837361416,8.56491587651723,0,1,6925.8667,0.023320317,5,1,false,false,1.691214,2.0558455,3
56.828537,0.031434458,49.328894300321494,8.564909823381393,0,1,6884.7627,0.023320317,5,1,false,false,1.3723608,2.0565736,3
56.857876,0.031643685,49.328901853147165,8.564903632540705,0,1,6850.9717,0.018705107,5,1,false,false,1.9828889,2.0571373,3
56.878708,0.031853005,49.32890940604144,8.564897579404867,0,1,6856.5073,0.018705102,5,1,false,false,1.3530216,2.0575721,3
56.89364,0.032062385,49.32891686893292,8.56489138856418,0,1,6879.0015,0.018705102,5,1,false,false,1.6108094,2.0578542,3
56.90927,0.032271814,49.328924421827196,8.564885335428341,0,1,6903.3765,0.018705102,5,1,false,false,1.6065184,2.058126,3
56.928066,0.0324813,49.32893197465287,8.564879144587653,0,1,6914.685,0.018705102,5,1,false,false,1.2061275,2.0584424,3
56.94782,0.032690853,49.32893943761295,8.564872954586628,0,1,6920.498,0.018705102,5,1,false,false,1.2712965,2.0587528,3
56.96856,0.032900482,49.328946990438624,8.56486676374594,0,1,6935.6445,0.013846585,5,1,false,false,0.9393604,2.0591016,3
56.989677,0.033110183,49.3289545433329,8.564860710610104,0,1,6943.073,0.0138465855,5,1,false,false,1.1330267,2.0594656,3
57.016712,0.033319965,49.32896209615857,8.564854519769414,0,1,6939.9995,0.0138465855,5,1,false,false,1.3340354,2.0598316,3
57.044617,0.03352985,49.328969559118654,8.564848328928726,0,1,6916.091,0.0138465855,5,1,false,false,1.3386469,2.0601854,3
57.069782,0.03373983,49.32897711201293,8.564842138088036,0,1,6905.9487,0.0138465855,5,1,false,false,1.1110342,2.0605404,3
57.090675,0.033949893,49.3289846648386,8.564835948087012,0,1,6915.38,0.0138465855,5,1,false,false,1.2443744,2.06086,3
57.11069,0.03416003,49.328992217732875,8.564829757246322,0,1,6925.074,0.0138465855,5,1,false,false,1.0388987,2.0611787,3
57.135303,0.034370247,49.328999770558546,8.564823428700782,0,1,6919.738,0.0138465855,5,1,false,false,1.1703652,2.0614638,3
57.160965,0.03458055,49.32900723351863,8.564817237860094,0,1,6899.629,0.00923137,5,1,false,false,1.3107287,2.0616734,3
57.182316,0.03479094,49.3290147863443,8.564811047859068,0,1,6893.0073,0.00923137,5,1,false,false,1.2360318,2.0618274,3
57.1996,0.035001397,49.32902233923858,8.56480485701838,0,1,6909.3403,0.00923137,5,1,false,false,0.8121808,2.061957,3
57.216183,0.035211913,49.32902989206425,8.564798528472839,0,1,6929.5586,9.39006e-07,5,1,false,false,0.7495303,2.0620573,3
57.23596,0.03542249,49.32903744495852,8.56479233763215,0,1,6936.8027,9.393884e-07,5,1,false,false,0.42257175,2.0621374,3
57.258423,0.035633143,49.329044997784194,8.564786146791462,0,1,6933.308,9.393884e-07,5,1,false,false,0.580855,2.0621705,3
57.282326,0.035843883,49.32905255067847,8.564779819085585,0,1,6925.787,9.393884e-07,5,1,false,false,0.42419118,2.0621457,3
57.304935,0.036054697,49.32906010350414,8.564773628244897,0,1,6917.574,-0.009230431,5,1,false,false,0.8498713,2.062065,3
57.32658,0.036265604,49.329067656398415,8.564767299699355,0,1,6918.36,-0.00923043,5,1,false,false,0.38927007,2.0619507,3
57.345726,0.03647657,49.32907520922409,8.564761109698331,0,1,6923.513,-0.00923043,5,1,false,false,0.089285426,2.0617778,3
57.36557,0.03668761,49.32908276211836,8.56475478115279,0,1,6931.558,-0.00923043,5,1,false,false,0.026812201,2.0615082,3
