Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
55.25657,0.110957555,49.331737322133336,8.565868276859419,0,1,-0.01186385,5,1,false,false,-2.7279494
55.286358,0.11116086,49.33174334642075,8.565876943868451,0,1,-0.007989939,5,1,false,false,-2.671156
55.311535,0.11136427,49.331749370708174,8.565885610877482,0,1,-0.0072635785,5,1,false,false,-2.7740211
55.33554,0.11156776,49.3317553949956,8.565894415591366,0,1,-0.008958416,5,1,false,false,-2.6749167
55.36221,0.111771345,49.33176141928301,8.565903081760734,0,1,-0.012348085,5,1,false,false,-2.5312126
55.3912,0.111975044,49.331767443570435,8.565911886474616,0,1,-0.01597988,5,1,false,false,-2.337393
55.418083,0.11217883,49.33177337799226,8.565920553483648,0,1,-0.01912743,5,1,false,false,-2.532004
55.443542,0.112382725,49.331779402279686,8.56592935819753,0,1,-0.020822277,5,1,false,false,-2.0381162
55.468506,0.1125867,49.3317854265671,8.565938162911415,0,1,-0.020338034,5,1,false,false,-1.9635042
55.49472,0.11279076,49.331791450854524,8.565946966785635,0,1,-0.01791684,5,1,false,false,-1.9223241
55.52101,0.11299494,49.33179747514195,8.565955771499517,0,1,-0.015495641,5,1,false,false,-1.282654
55.54597,0.11319923,49.33180349956656,8.565964576213402,0,1,-0.012832323,5,1,false,false,-1.4518694
55.56729,0.11340357,49.331809523853984,8.565973380927284,0,1,-0.009442655,5,1,false,false,-1.3838521
55.58604,0.11360801,49.33181554814141,8.565982184801504,0,1,-0.0079899365,5,1,false,false,-0.9740863
55.611618,0.113812506,49.33182157242882,8.565990989515388,0,1,-0.007021459,5,1,false,false,-1.1323622
55.647484,0.114017144,49.33182750685066,8.56599979422927,0,1,-0.0065372204,5,1,false,false,-1.426326
55.682705,0.11422191,49.331833531138074,8.566008598943155,0,1,-0.0072635794,5,1,false,false,-1.2435027
55.71295,0.11442677,49.331839555425496,8.566017540522227,0,1,-0.010411129,5,1,false,false,-1.395072
55.738598,0.11463176,49.33184557971292,8.566026345236109,0,1,-0.014042925,5,1,false,false,-1.5006373
