Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
57.450253,0.039746486,49.32919182896847,8.564662608746046,0,1,-0.035971776,5,1,false,false,-1.3130498
57.468136,0.03995786,49.32919947172833,8.564656417905358,0,1,-0.035971776,5,1,false,false,-1.7015997
57.4874,0.040169295,49.32920702458831,8.56465036476952,0,1,-0.035971776,5,1,false,false,-1.6472671
57.50876,0.040380817,49.329214667382466,8.564644174768496,0,1,-0.040727645,5,1,false,false,-1.6630205
57.525352,0.040592406,49.329222310142335,8.564637983927806,0,1,-0.0451869,5,1,false,false,-2.163413
57.548546,0.040804066,49.329229863002304,8.564631793087118,0,1,-0.049646158,5,1,false,false,-1.9236872
57.56867,0.041015796,49.32923750576217,8.564625602246428,0,1,-0.054105412,5,1,false,false,-2.7082994
57.588028,0.041227605,49.32924514855634,8.56461941140574,0,1,-0.058564667,5,1,false,false,-1.9904828
57.604237,0.04143947,49.3292527913162,8.564613358269904,0,1,-0.06302392,5,1,false,false,-2.8660545
57.614777,0.04165139,49.32926043411037,8.564607168268878,0,1,-0.06777979,5,1,false,false,-2.741903
57.622265,0.041863367,49.32926807687023,8.564601115133042,0,1,-0.07223904,5,1,false,false,-2.738329
57.647076,0.042075414,49.3292757196301,8.564594924292352,0,1,-0.08115756,5,1,false,false,-3.1891136
57.670223,0.04228755,49.329283362424256,8.564588871156516,0,1,-0.090372674,5,1,false,false,-3.531266
57.689327,0.04249985,49.329291095118315,8.564582680315826,0,1,-0.09929119,5,1,false,false,-3.3784313
57.704807,0.042712275,49.32929873787818,8.56457662717999,0,1,-0.1082097,5,1,false,false,-3.9373271
57.72207,0.042924758,49.329306380638045,8.564570574044154,0,1,-0.11742593,5,1,false,false,-4.2652135
57.73686,0.043137096,49.3293141133321,8.564564520908316,0,1,-0.13080369,5,1,false,false,-4.0987387
57.754025,0.043349188,49.32932175612626,8.564558330067628,0,1,-0.14447804,5,1,false,false,-4.347907
57.770634,0.043561347,49.32932948878602,8.564552414636642,0.034910046,0.88395333,-0.16231512,5,1,false,false,-5.1435013
57.78146,0.043773457,49.329337221480074,8.564546361500806,0.10437269,0.6852449,-0.1759906,5,1,false,false,-5.5261073
57.76951,0.043985285,49.32934495417413,8.56454030836497,0.28249732,0.47722706,-0.18044986,5,1,false,false,-6.3718176
57.710945,0.044197004,49.32935268686819,8.564534392933984,0.36018106,0.28161663,-0.18966609,5,1,false,false,-6.954657
57.601246,0.044408366,49.32936032962805,8.564528339798148,0.42261416,0.07359862,-0.19412535,5,1,false,false,-6.9323635
57.453083,0.044619042,49.32936806232211,8.564522424367162,0.5107828,-5.5879354e-09,-0.1985846,5,1,false,false,-7.777852
57.280155,0.044829134,49.32937579501616,8.56451664664103,0.54104596,0,-0.20304386,5,1,false,false,-7.4282904
57.06007,0.045038495,49.32938343777603,8.564510731210044,0.57690936,0,-0.20750311,5,1,false,false,-9.544232
56.83153,0.045246888,49.3293910805702,8.564504953483912,0.5870366,0,-0.21671936,5,1,false,false,-8.951197
56.61421,0.045454487,49.32939872333006,8.564499312622967,0.59418577,0,-0.23009714,5,1,false,false,-9.011801
56.393986,0.045661267,49.329406366124225,8.564493672601685,0.60347897,0,-0.24377146,5,1,false,false,-9.527769
56.173508,0.045867227,49.329413918984194,8.56448803174074,0.5997855,0,-0.2526911,5,1,false,false,-10.223544
55.94096,0.04607233,49.32942147182702,8.564482391719459,0.5997855,0,-0.26190737,5,1,false,false,-10.709641
55.71632,0.046276633,49.329429024686995,8.564476888563366,0.5833432,0,-0.26190737,5,1,false,false,-12.143675
55.47781,0.046480093,49.329436577546964,8.564471523112125,0.56130123,0,-0.26636663,5,1,false,false,-13.371515
55.239857,0.046682682,49.32944413040694,8.564466158500547,0.5474802,0,-0.2708259,5,1,false,false,-13.917291
54.997746,0.04688441,49.32945159334987,8.564460793049307,0.51602525,0,-0.2708259,5,1,false,false,-15.22299
54.759197,0.04708528,49.32945914620984,8.564455565302918,0.49851075,0,-0.2708259,5,1,false,false,-16.78469
54.540585,0.04728538,49.329466609152774,8.56445047526138,0.47980458,0,-0.2708259,5,1,false,false,-16.300959
54.333946,0.047484715,49.32947398217867,8.564445385219843,0.43572018,0,-0.2708259,5,1,false,false,-16.141508
54.14513,0.047683325,49.3294814451216,8.564440432883156,0.4110568,0,-0.2708259,5,1,false,false,-16.776903
53.960365,0.047881395,49.32948890806453,8.564435479706807,0.36018106,0,-0.2708259,5,1,false,false,-16.197172
53.77942,0.048078798,49.32949628109042,8.564430665074974,0.33599436,0,-0.2708259,5,1,false,false,-17.465635
53.61204,0.048275564,49.32950374403335,8.56442585044314,0.29333964,0,-0.2708259,5,1,false,false,-17.598375
53.451466,0.048471853,49.32951111705924,8.564421034971643,0.27582505,0,-0.2708259,5,1,false,false,-18.434994
53.301796,0.048667625,49.32951858000217,8.56441649490985,0.24889785,0,-0.2708259,5,1,false,false,-18.265253
53.158234,0.048862867,49.32952595304521,8.56441195568772,0.23734061,0,-0.2708259,5,1,false,false,-18.486116
53.011776,0.049057644,49.32953332607111,8.564407415625926,0.22542591,0,-0.27974442,5,1,false,false,-20.331936
52.864086,0.049251992,49.329540699096995,8.564403013268985,0.20183484,0,-0.2934199,5,1,false,false,-21.555916
52.72618,0.049445815,49.32954816203993,8.564398748616895,0.19027758,0,-0.30679768,5,1,false,false,-22.25011
